image index, last exit, entropy, gt, pred, correct
0, 3, 0.1156422346830368, 3, 3, 1
1, 3, 0.3188837766647339, 4, 3, 0
2, 3, 0.011385969817638397, 3, 3, 1
3, 3, 0.00203929771669209, 7, 7, 1
4, 3, 0.007762297056615353, 6, 6, 1
5, 3, 0.1075296476483345, 6, 6, 1
6, 3, 0.00706771295517683, 9, 9, 1
7, 3, 0.0008885840070433915, 4, 4, 1
8, 3, 0.004389701411128044, 5, 5, 1
9, 3, 0.1797395944595337, 7, 7, 1
10, 3, 0.0029452682938426733, 7, 7, 1
11, 3, 0.0004518956411629915, 3, 3, 1
12, 3, 0.002605036599561572, 5, 5, 1
13, 3, 0.0011403235839679837, 7, 7, 1
14, 3, 0.029707102105021477, 5, 5, 1
15, 3, 0.0016080349450930953, 5, 5, 1
16, 3, 0.003635600209236145, 7, 7, 1
17, 3, 0.04072809964418411, 3, 3, 1
18, 3, 0.002777937101200223, 1, 1, 1
19, 3, 0.01992396079003811, 2, 2, 1
20, 3, 0.00010338662832509726, 6, 6, 1
21, 3, 0.00965801253914833, 5, 5, 1
22, 3, 0.046936869621276855, 7, 7, 1
23, 3, 0.0018942557508125901, 4, 4, 1
24, 3, 0.003665777388960123, 6, 6, 1
25, 3, 0.002434598281979561, 1, 1, 1
26, 3, 0.00150393508374691, 1, 1, 1
27, 3, 0.010621748864650726, 7, 7, 1
28, 3, 0.0011737780878320336, 3, 3, 1
29, 3, 0.006673269439488649, 4, 4, 1
30, 3, 0.13607995212078094, 4, 4, 1
31, 3, 0.20704708993434906, 5, 7, 0
32, 3, 0.018116997554898262, 4, 4, 1
33, 3, 0.047691769897937775, 6, 6, 1
34, 3, 0.010549351572990417, 1, 1, 1
35, 3, 0.16654956340789795, 4, 4, 1
36, 3, 0.04257291927933693, 4, 4, 1
37, 3, 0.00173807458486408, 6, 6, 1
38, 3, 0.008032254874706268, 1, 1, 1
39, 3, 0.018480870872735977, 3, 3, 1
40, 3, 0.0005509753827936947, 3, 3, 1
41, 3, 0.0072707668878138065, 3, 3, 1
42, 3, 0.0018537341384217143, 3, 3, 1
43, 3, 0.04439938813447952, 2, 2, 1
44, 3, 0.03236667811870575, 4, 4, 1
45, 3, 0.18942661583423615, 3, 4, 0
46, 3, 0.007626156322658062, 5, 5, 1
47, 3, 0.0012481275480240583, 3, 3, 1
48, 3, 0.0006388745387084782, 4, 4, 1
49, 3, 0.30577316880226135, 1, 1, 1
50, 3, 0.003967308904975653, 6, 6, 1
51, 3, 0.0015425878809764981, 3, 3, 1
52, 3, 0.07593487948179245, 5, 5, 1
53, 3, 0.01020571868866682, 5, 5, 1
54, 3, 0.05007098615169525, 7, 7, 1
55, 3, 0.02234172262251377, 5, 5, 1
56, 3, 0.17970576882362366, 3, 3, 1
57, 3, 0.0031100581400096416, 9, 9, 1
58, 3, 0.1033809706568718, 5, 5, 1
59, 3, 0.002238045446574688, 1, 1, 1
60, 3, 0.015257448889315128, 4, 4, 1
61, 3, 0.001320407260209322, 4, 4, 1
62, 3, 0.0015984587371349335, 4, 4, 1
63, 3, 0.01276723388582468, 5, 5, 1
64, 3, 0.001079921261407435, 7, 7, 1
65, 3, 0.0002824150724336505, 9, 9, 1
66, 3, 0.004448671359568834, 7, 7, 1
67, 3, 0.03822393715381622, 5, 5, 1
68, 3, 0.0007392678526230156, 3, 3, 1
69, 3, 0.003945649601519108, 5, 5, 1
70, 3, 0.0014155644457787275, 4, 4, 1
71, 3, 0.006571917794644833, 5, 5, 1
72, 3, 0.008069835603237152, 2, 2, 1
73, 3, 0.001698763226158917, 5, 5, 1
74, 3, 0.007430132012814283, 7, 7, 1
75, 3, 0.004854252096265554, 6, 6, 1
76, 3, 0.004864657297730446, 6, 6, 1
77, 3, 0.03713252395391464, 9, 9, 1
78, 3, 0.0016982228262349963, 7, 7, 1
79, 3, 0.14947515726089478, 6, 6, 1
80, 3, 0.0014066938310861588, 7, 7, 1
81, 3, 0.22646133601665497, 8, 8, 1
82, 3, 0.2235937863588333, 6, 6, 1
83, 3, 0.00928095169365406, 5, 5, 1
84, 3, 0.030954556539654732, 5, 3, 0
85, 3, 0.0005415063351392746, 4, 4, 1
86, 3, 0.011609015986323357, 6, 6, 1
87, 3, 0.0695142149925232, 5, 5, 1
88, 3, 0.0016717929393053055, 5, 5, 1
89, 3, 0.2795052230358124, 3, 3, 1
90, 3, 0.0052398573607206345, 0, 0, 1
91, 3, 0.02612309157848358, 5, 5, 1
92, 3, 0.017575692385435104, 4, 4, 1
93, 3, 0.003432407509535551, 1, 1, 1
94, 3, 0.0006493445252999663, 6, 6, 1
95, 3, 0.007004448678344488, 7, 7, 1
96, 3, 0.00324511481449008, 7, 7, 1
97, 3, 0.036341264843940735, 5, 5, 1
98, 3, 0.00038583658169955015, 6, 6, 1
99, 3, 0.0003214494208805263, 1, 1, 1
100, 3, 0.0009114386048167944, 5, 5, 1
101, 3, 0.0006932411342859268, 3, 3, 1
102, 3, 0.003282235935330391, 4, 4, 1
103, 3, 0.03004629909992218, 5, 3, 0
104, 3, 0.23480796813964844, 7, 7, 1
105, 3, 0.011416531167924404, 1, 1, 1
106, 3, 0.04580174759030342, 5, 5, 1
107, 3, 0.0019086017273366451, 6, 6, 1
108, 3, 0.012148436158895493, 4, 4, 1
109, 3, 0.24350006878376007, 3, 3, 1
110, 3, 0.002429586136713624, 3, 3, 1
111, 3, 0.0011688333470374346, 7, 7, 1
112, 3, 0.03958948701620102, 2, 2, 1
113, 3, 0.03306109458208084, 4, 4, 1
114, 3, 0.007048599421977997, 5, 5, 1
115, 3, 0.003883856115862727, 1, 1, 1
116, 3, 0.022533969953656197, 5, 5, 1
117, 3, 0.015267543494701385, 3, 3, 1
118, 3, 0.0861748456954956, 3, 3, 1
119, 3, 0.003349478356540203, 2, 2, 1
120, 3, 0.014187730848789215, 1, 1, 1
121, 3, 0.0013765342300757766, 5, 5, 1
122, 3, 0.006227565463632345, 2, 2, 1
123, 3, 0.0023028135765343904, 4, 4, 1
124, 3, 0.011714188382029533, 1, 1, 1
125, 3, 0.007197211030870676, 1, 1, 1
126, 3, 0.004202366806566715, 5, 5, 1
127, 3, 0.006100086495280266, 6, 6, 1
128, 3, 0.05674033239483833, 7, 7, 1
129, 3, 0.18210537731647491, 5, 5, 1
130, 3, 0.0019480063347145915, 1, 1, 1
131, 3, 0.013420429080724716, 1, 1, 1
132, 3, 0.29217398166656494, 5, 5, 1
133, 3, 0.0034203347750008106, 9, 9, 1
134, 3, 0.35815876722335815, 5, 7, 0
135, 3, 0.000536211533471942, 3, 3, 1
136, 3, 0.000886559602804482, 3, 3, 1
137, 3, 0.3775256276130676, 6, 6, 1
138, 3, 0.0005506466259248555, 1, 1, 1
139, 3, 0.000839429849293083, 3, 3, 1
140, 3, 0.002715406008064747, 2, 2, 1
141, 3, 0.011621357873082161, 6, 6, 1
142, 3, 0.0038159627001732588, 6, 6, 1
143, 3, 0.2532700002193451, 4, 4, 1
144, 3, 0.0024712232407182455, 5, 5, 1
145, 3, 0.00535180140286684, 4, 4, 1
146, 3, 0.0012873527593910694, 6, 6, 1
147, 3, 0.17481818795204163, 6, 6, 1
148, 3, 0.08346440643072128, 7, 7, 1
149, 3, 0.0005673888372257352, 4, 4, 1
150, 3, 0.003514038398861885, 6, 6, 1
151, 3, 0.024013496935367584, 6, 6, 1
152, 3, 0.0006361065316013992, 9, 9, 1
153, 3, 0.007333989720791578, 3, 3, 1
154, 3, 0.0013222219422459602, 3, 3, 1
155, 3, 0.24752628803253174, 1, 4, 0
156, 3, 0.002038140082731843, 5, 5, 1
157, 3, 0.04645490273833275, 1, 1, 1
158, 3, 0.0019989898428320885, 4, 4, 1
159, 3, 0.0009950634557753801, 4, 4, 1
160, 3, 0.0012184495572000742, 3, 3, 1
161, 3, 0.001075634965673089, 4, 4, 1
162, 3, 0.004296884872019291, 4, 4, 1
163, 3, 0.14817889034748077, 7, 7, 1
164, 3, 0.023313557729125023, 7, 7, 1
165, 3, 0.00045788937131874263, 5, 5, 1
166, 3, 0.23180146515369415, 6, 6, 1
167, 3, 0.09252417087554932, 4, 4, 1
168, 3, 0.004735710099339485, 3, 3, 1
169, 3, 0.002264994429424405, 6, 6, 1
170, 3, 0.23008525371551514, 6, 5, 0
171, 3, 0.003553414484485984, 7, 7, 1
172, 3, 0.0009669017163105309, 6, 6, 1
173, 3, 0.001702047185972333, 7, 7, 1
174, 3, 0.09237714111804962, 3, 3, 1
175, 3, 0.012773999944329262, 9, 9, 1
176, 3, 0.0055632940493524075, 7, 7, 1
177, 3, 0.1619153618812561, 5, 5, 1
178, 3, 0.011805948801338673, 4, 4, 1
179, 3, 0.0027855492662638426, 5, 5, 1
180, 3, 0.01272905245423317, 6, 6, 1
181, 3, 0.013030999340116978, 3, 3, 1
182, 3, 0.001783860963769257, 4, 4, 1
183, 3, 0.0024186070077121258, 4, 4, 1
184, 3, 0.011883150786161423, 4, 4, 1
185, 3, 0.001027719583362341, 3, 3, 1
186, 3, 0.007525118533521891, 2, 2, 1
187, 3, 0.0048589627258479595, 5, 5, 1
188, 3, 0.0055242907255887985, 2, 2, 1
189, 3, 0.00025623079272918403, 7, 7, 1
190, 3, 0.02495550364255905, 4, 4, 1
191, 3, 0.00029160091071389616, 7, 7, 1
192, 3, 0.25910794734954834, 4, 4, 1
193, 3, 0.0033849056344479322, 7, 7, 1
194, 3, 0.016208352521061897, 7, 7, 1
195, 3, 0.010313943028450012, 6, 6, 1
196, 3, 0.008392157964408398, 6, 6, 1
197, 3, 0.10957018285989761, 6, 6, 1
198, 3, 0.0006058212020434439, 6, 6, 1
199, 3, 0.026256978511810303, 4, 4, 1
200, 3, 0.012416169047355652, 1, 1, 1
201, 3, 0.05842440947890282, 5, 5, 1
202, 3, 0.0030807945877313614, 3, 3, 1
203, 3, 0.001192719442769885, 7, 7, 1
204, 3, 0.017638538032770157, 6, 6, 1
205, 3, 0.0009238023194484413, 7, 7, 1
206, 3, 0.004555427469313145, 8, 8, 1
207, 3, 0.011115635745227337, 5, 5, 1
208, 3, 0.004465583246201277, 5, 5, 1
209, 3, 0.006252567283809185, 4, 4, 1
210, 3, 0.004890907555818558, 3, 3, 1
211, 3, 0.00439801998436451, 3, 3, 1
212, 3, 0.031618472188711166, 1, 1, 1
213, 3, 0.011715196073055267, 6, 6, 1
214, 3, 0.003083778079599142, 4, 4, 1
215, 3, 0.002896808320656419, 1, 1, 1
216, 3, 0.3212345242500305, 1, 1, 1
217, 3, 0.01809239573776722, 9, 9, 1
218, 3, 0.003177776699885726, 4, 4, 1
219, 3, 0.009695518761873245, 2, 2, 1
220, 3, 0.0002490279730409384, 6, 6, 1
221, 3, 0.02885856293141842, 7, 7, 1
222, 3, 0.021462544798851013, 4, 4, 1
223, 3, 0.023869713768363, 5, 5, 1
224, 3, 0.00386761873960495, 5, 5, 1
225, 3, 0.003184674773365259, 3, 3, 1
226, 3, 0.043190453201532364, 5, 5, 1
227, 3, 0.14137046039104462, 4, 4, 1
228, 3, 0.0019491789862513542, 6, 6, 1
229, 3, 0.0022543207742273808, 4, 4, 1
230, 3, 0.00029364373767748475, 3, 3, 1
231, 3, 0.004121103323996067, 5, 5, 1
232, 3, 0.0006610635318793356, 3, 3, 1
233, 3, 0.0008964370936155319, 9, 9, 1
234, 3, 0.2486935257911682, 6, 6, 1
235, 3, 0.0010847109369933605, 5, 5, 1
236, 3, 0.028910938650369644, 3, 3, 1
237, 3, 0.0006430073408409953, 3, 3, 1
238, 3, 0.008832361549139023, 2, 2, 1
239, 3, 0.003439335385337472, 4, 4, 1
240, 3, 0.002128009917214513, 5, 5, 1
241, 3, 0.03938961401581764, 7, 7, 1
242, 3, 0.17240288853645325, 1, 7, 0
243, 3, 0.003537108190357685, 2, 2, 1
244, 3, 0.0112146669998765, 6, 6, 1
245, 3, 0.009416516870260239, 7, 7, 1
246, 3, 0.21666479110717773, 5, 5, 1
247, 3, 0.1117384061217308, 6, 6, 1
248, 3, 0.0009261947125196457, 3, 3, 1
249, 3, 0.0009323531994596124, 7, 7, 1
250, 3, 0.013599338009953499, 2, 2, 1
251, 3, 0.004905707202851772, 2, 2, 1
252, 3, 0.016720522195100784, 1, 1, 1
253, 3, 0.31787773966789246, 3, 3, 1
254, 3, 0.0041021076031029224, 7, 7, 1
255, 3, 0.0038478951901197433, 3, 3, 1
256, 3, 0.00038289508665911853, 4, 4, 1
257, 3, 0.13201050460338593, 4, 4, 1
258, 3, 0.10673551261425018, 9, 9, 1
259, 3, 0.1380278468132019, 6, 6, 1
260, 3, 0.06660781800746918, 4, 4, 1
261, 3, 0.003680343274027109, 7, 7, 1
262, 3, 0.0012457265984266996, 6, 6, 1
263, 3, 0.0015914025716483593, 4, 4, 1
264, 3, 0.033035844564437866, 3, 3, 1
265, 3, 0.0006501947063952684, 6, 6, 1
266, 3, 0.016002599149942398, 2, 2, 1
267, 3, 0.00046896992716938257, 1, 1, 1
268, 3, 0.20501431822776794, 5, 5, 1
269, 3, 0.0343017540872097, 4, 4, 1
270, 3, 0.005838821176439524, 3, 3, 1
271, 3, 0.0005212758551351726, 3, 3, 1
272, 3, 0.004136608447879553, 4, 4, 1
273, 3, 0.012715086340904236, 4, 4, 1
274, 3, 0.013150336220860481, 4, 4, 1
275, 3, 0.0011411183513700962, 3, 3, 1
276, 3, 0.02190379425883293, 5, 5, 1
277, 3, 0.008004271425306797, 6, 6, 1
278, 3, 0.03157816827297211, 6, 6, 1
279, 3, 0.010565945878624916, 7, 7, 1
280, 3, 0.015952911227941513, 9, 9, 1
281, 3, 0.0004492032458074391, 6, 6, 1
282, 3, 0.011073584668338299, 7, 7, 1
283, 3, 0.0005777520127594471, 6, 6, 1
284, 3, 0.006046314258128405, 5, 5, 1
285, 3, 0.018863696604967117, 9, 9, 1
286, 3, 0.012075216509401798, 6, 6, 1
287, 3, 0.02297951653599739, 5, 5, 1
288, 3, 0.007065798621624708, 2, 2, 1
289, 3, 0.18386754393577576, 5, 5, 1
290, 3, 0.0014312270795926452, 3, 3, 1
291, 3, 0.00029075125348754227, 7, 7, 1
292, 3, 0.0012553100241348147, 3, 3, 1
293, 3, 0.10455236583948135, 5, 5, 1
294, 3, 0.015237481333315372, 3, 3, 1
295, 3, 0.0014923018170520663, 7, 7, 1
296, 3, 0.022031642496585846, 3, 3, 1
297, 3, 0.05139189958572388, 5, 5, 1
298, 3, 0.0066289277747273445, 3, 3, 1
299, 3, 0.00553714158013463, 6, 6, 1
300, 3, 0.01691979169845581, 4, 4, 1
301, 3, 0.004617209546267986, 9, 9, 1
302, 3, 0.0018608079990372062, 4, 4, 1
303, 3, 0.001552082016132772, 7, 7, 1
304, 3, 0.09558991342782974, 3, 3, 1
305, 3, 0.001676569227129221, 2, 2, 1
306, 3, 0.008827896788716316, 1, 1, 1
307, 3, 0.008057259023189545, 5, 5, 1
308, 3, 0.001191567163914442, 3, 3, 1
309, 3, 0.00018645651289261878, 4, 4, 1
310, 3, 0.04964720830321312, 5, 5, 1
311, 3, 0.0015504650073125958, 4, 4, 1
312, 3, 0.002497177105396986, 1, 1, 1
313, 3, 0.4082626402378082, 6, 6, 1
314, 3, 0.003449683077633381, 3, 3, 1
315, 3, 0.021528294309973717, 6, 6, 1
316, 3, 0.016825668513774872, 5, 5, 1
317, 3, 0.033500876277685165, 7, 7, 1
318, 3, 0.24174509942531586, 3, 4, 0
319, 3, 0.02519841678440571, 1, 1, 1
320, 3, 0.015851860865950584, 3, 3, 1
321, 3, 0.02487519383430481, 7, 7, 1
322, 3, 0.001983012305572629, 7, 7, 1
323, 3, 0.0008819500217214227, 4, 4, 1
324, 3, 0.002938544377684593, 4, 4, 1
325, 3, 0.004136698320508003, 6, 6, 1
326, 3, 0.0027676739264279604, 6, 6, 1
327, 3, 0.0024632138665765524, 3, 3, 1
328, 3, 0.002986132400110364, 5, 5, 1
329, 3, 0.002027333015576005, 7, 7, 1
330, 3, 0.00905663799494505, 1, 1, 1
331, 3, 0.0036899687256664038, 4, 4, 1
332, 3, 0.000647722277790308, 6, 6, 1
333, 3, 0.3719653785228729, 3, 3, 1
334, 3, 0.038589101284742355, 4, 4, 1
335, 3, 0.004461864475160837, 6, 6, 1
336, 3, 0.004326279740780592, 2, 2, 1
337, 3, 0.0004120172234252095, 6, 6, 1
338, 3, 0.02628764510154724, 3, 3, 1
339, 3, 0.000641829741653055, 3, 3, 1
340, 3, 0.010808694176375866, 7, 7, 1
341, 3, 0.0059334896504879, 2, 2, 1
342, 3, 0.014952744357287884, 5, 5, 1
343, 3, 0.000812851416412741, 1, 1, 1
344, 3, 0.033899158239364624, 4, 4, 1
345, 3, 0.00133800960611552, 3, 3, 1
346, 3, 0.005614258348941803, 5, 5, 1
347, 3, 0.005003615282475948, 7, 7, 1
348, 3, 0.02518341690301895, 4, 4, 1
349, 3, 0.02742096781730652, 1, 1, 1
350, 3, 0.06735368072986603, 0, 0, 1
351, 3, 0.0009918141877278686, 4, 4, 1
352, 3, 0.054225847125053406, 7, 7, 1
353, 3, 0.004655699711292982, 4, 4, 1
354, 3, 0.0015909760259091854, 4, 4, 1
355, 3, 0.0010947808623313904, 1, 1, 1
356, 3, 0.0018354280618950725, 5, 5, 1
357, 3, 0.006093804258853197, 5, 5, 1
358, 3, 0.04454386606812477, 5, 5, 1
359, 3, 0.005946109537035227, 3, 3, 1
360, 3, 0.0027985030319541693, 6, 6, 1
361, 3, 0.0014498558593913913, 1, 1, 1
362, 3, 0.010571842081844807, 9, 9, 1
363, 3, 0.04973982647061348, 7, 7, 1
364, 3, 0.0006820503040216863, 7, 7, 1
365, 3, 0.24929076433181763, 3, 3, 1
366, 3, 0.010153336450457573, 7, 7, 1
367, 3, 0.037036724388599396, 4, 4, 1
368, 3, 0.07714320719242096, 4, 4, 1
369, 3, 0.004033643752336502, 5, 5, 1
370, 3, 0.0012174817966297269, 9, 9, 1
371, 3, 0.016919609159231186, 3, 3, 1
372, 3, 0.018869945779442787, 2, 2, 1
373, 3, 0.1827118694782257, 1, 1, 1
374, 3, 0.0012047621421515942, 1, 1, 1
375, 3, 0.008518212474882603, 5, 5, 1
376, 3, 0.0004051366704516113, 1, 1, 1
377, 3, 0.015276058577001095, 3, 3, 1
378, 3, 0.0017746976809576154, 6, 6, 1
379, 3, 0.009981018491089344, 3, 3, 1
380, 3, 0.249574214220047, 4, 5, 0
381, 3, 0.004777288995683193, 5, 5, 1
382, 3, 0.024976804852485657, 5, 5, 1
383, 3, 0.030003363266587257, 6, 6, 1
384, 3, 0.056095272302627563, 4, 4, 1
385, 3, 0.029001686722040176, 1, 1, 1
386, 3, 0.004293772391974926, 6, 6, 1
387, 3, 0.023628871887922287, 2, 2, 1
388, 3, 0.15150566399097443, 4, 4, 1
389, 3, 0.04945807531476021, 7, 7, 1
390, 3, 0.0012242324883118272, 1, 1, 1
391, 3, 0.0006361161358654499, 9, 9, 1
392, 3, 0.006320893298834562, 5, 5, 1
393, 3, 0.0008532789070159197, 7, 7, 1
394, 3, 0.10831157863140106, 2, 2, 1
395, 3, 0.006611871067434549, 4, 4, 1
396, 3, 0.0071218302473425865, 2, 2, 1
397, 3, 0.03167968615889549, 3, 3, 1
398, 3, 0.09157028049230576, 1, 1, 1
399, 3, 0.001063077012076974, 4, 4, 1
400, 3, 0.08580706268548965, 5, 5, 1
401, 3, 0.0029140764381736517, 4, 4, 1
402, 3, 0.005251014605164528, 4, 4, 1
403, 3, 0.028821339830756187, 7, 7, 1
404, 3, 0.0001267781190108508, 6, 6, 1
405, 3, 0.03318990021944046, 9, 9, 1
406, 3, 0.004674460738897324, 7, 7, 1
407, 3, 0.06926209479570389, 5, 5, 1
408, 3, 0.20871108770370483, 1, 1, 1
409, 3, 0.001125672017224133, 4, 4, 1
410, 3, 0.002294669859111309, 4, 4, 1
411, 3, 0.050544992089271545, 4, 4, 1
412, 3, 0.0004516569315455854, 4, 4, 1
413, 3, 0.0035816298332065344, 5, 5, 1
414, 3, 0.008148718625307083, 7, 7, 1
